Date,Ticker,next_close,next_close_2,next_close_3,next_close_5,next_close_10
2017-04-28,UNH,166.06,165.64,164.11,165.62,163.42
2017-05-01,UNH,165.64,164.11,165.52,165.92,163.15
2017-05-02,UNH,164.11,165.52,165.62,164.78,159.91
2017-05-03,UNH,165.52,165.62,165.92,164.92,160.61
2017-05-04,UNH,165.62,165.92,164.78,164.86,163.08
2017-05-05,UNH,165.92,164.78,164.92,163.42,164.16
2017-05-08,UNH,164.78,164.92,164.86,163.15,166.17
2017-05-09,UNH,164.92,164.86,163.42,159.91,166.66
2017-05-10,UNH,164.86,163.42,163.15,160.61,167.02
2017-05-11,UNH,163.42,163.15,159.91,163.08,169.36
2017-05-12,UNH,163.15,159.91,160.61,164.16,168.83
2017-05-15,UNH,159.91,160.61,163.08,166.17,167.97
2017-05-16,UNH,160.61,163.08,164.16,166.66,166.63
2017-05-17,UNH,163.08,164.16,166.17,167.02,170.81
2017-05-18,UNH,164.16,166.17,166.66,169.36,170.63
2017-05-19,UNH,166.17,166.66,167.02,168.83,170.61
2017-05-22,UNH,166.66,167.02,169.36,167.97,171.99
2017-05-23,UNH,167.02,169.36,168.83,166.63,174.26
2017-05-24,UNH,169.36,168.83,167.97,170.81,172.82
2017-05-25,UNH,168.83,167.97,166.63,170.63,172.6
2017-05-26,UNH,167.97,166.63,170.81,170.61,170.5
2017-05-30,UNH,166.63,170.81,170.63,171.99,172.21
2017-05-31,UNH,170.81,170.63,170.61,174.26,173.45
2017-06-01,UNH,170.63,170.61,171.99,172.82,172.28
2017-06-02,UNH,170.61,171.99,174.26,172.6,173.47
2017-06-05,UNH,171.99,174.26,172.82,170.5,174.8
2017-06-06,UNH,174.26,172.82,172.6,172.21,175.04
2017-06-07,UNH,172.82,172.6,170.5,173.45,176.62
2017-06-08,UNH,172.6,170.5,172.21,172.28,178.13
2017-06-09,UNH,170.5,172.21,173.45,173.47,176.93
2017-06-12,UNH,172.21,173.45,172.28,174.8,176.81
2017-06-13,UNH,173.45,172.28,173.47,175.04,176.31
2017-06-14,UNH,172.28,173.47,174.8,176.62,177.36
2017-06-15,UNH,173.47,174.8,175.04,178.13,176.95
2017-06-16,UNH,174.8,175.04,176.62,176.93,177.09
2017-06-19,UNH,175.04,176.62,178.13,176.81,178.27
2017-06-20,UNH,176.62,178.13,176.93,176.31,179.8
2017-06-21,UNH,178.13,176.93,176.81,177.36,178.55
2017-06-22,UNH,176.93,176.81,176.31,176.95,179.52
2017-06-23,UNH,176.81,176.31,177.36,177.09,178.56
2017-06-26,UNH,176.31,177.36,176.95,178.27,177.6
2017-06-27,UNH,177.36,176.95,177.09,179.8,178.31
2017-06-28,UNH,176.95,177.09,178.27,178.55,177.15
2017-06-29,UNH,177.09,178.27,179.8,179.52,178.51
2017-06-30,UNH,178.27,179.8,178.55,178.56,177.98
2017-07-03,UNH,179.8,178.55,179.52,177.6,178.46
2017-07-05,UNH,178.55,179.52,178.56,178.31,180.69
2017-07-06,UNH,179.52,178.56,177.6,177.15,182.9
2017-07-07,UNH,178.56,177.6,178.31,178.51,183.17
2017-07-10,UNH,177.6,178.31,177.15,177.98,182.32
2017-07-11,UNH,178.31,177.15,178.51,178.46,181.85
2017-07-12,UNH,177.15,178.51,177.98,180.69,182.18
2017-07-13,UNH,178.51,177.98,178.46,182.9,180.45
2017-07-14,UNH,177.98,178.46,180.69,183.17,182.57
2017-07-17,UNH,178.46,180.69,182.9,182.32,183.2
2017-07-18,UNH,180.69,182.9,183.17,181.85,183.6
2017-07-19,UNH,182.9,183.17,182.32,182.18,184.33
2017-07-20,UNH,183.17,182.32,181.85,180.45,186.02
2017-07-21,UNH,182.32,181.85,182.18,182.57,186.13
2017-07-24,UNH,181.85,182.18,180.45,183.2,186.03
2017-07-25,UNH,182.18,180.45,182.57,183.6,186.15
2017-07-26,UNH,180.45,182.57,183.2,184.33,186.08
2017-07-27,UNH,182.57,183.2,183.6,186.02,183.92
2017-07-28,UNH,183.2,183.6,184.33,186.13,184.35
2017-07-31,UNH,183.6,184.33,186.02,186.03,185.01
2017-08-01,UNH,184.33,186.02,186.13,186.15,185.77
2017-08-02,UNH,186.02,186.13,186.03,186.08,185.07
2017-08-03,UNH,186.13,186.03,186.15,183.92,184.05
2017-08-04,UNH,186.03,186.15,186.08,184.35,182.25
2017-08-07,UNH,186.15,186.08,183.92,185.01,183.41
2017-08-08,UNH,186.08,183.92,184.35,185.77,186.04
2017-08-09,UNH,183.92,184.35,185.01,185.07,185.52
2017-08-10,UNH,184.35,185.01,185.77,184.05,186.0
2017-08-11,UNH,185.01,185.77,185.07,182.25,185.63
2017-08-14,UNH,185.77,185.07,184.05,183.41,186.33
2017-08-15,UNH,185.07,184.05,182.25,186.04,187.9
2017-08-16,UNH,184.05,182.25,183.41,185.52,187.08
2017-08-17,UNH,182.25,183.41,186.04,186.0,189.97
2017-08-18,UNH,183.41,186.04,185.52,185.63,190.78
2017-08-21,UNH,186.04,185.52,186.0,186.33,190.36
2017-08-22,UNH,185.52,186.0,185.63,187.9,189.47
2017-08-23,UNH,186.0,185.63,186.33,187.08,189.99
2017-08-24,UNH,185.63,186.33,187.9,189.97,189.59
2017-08-25,UNH,186.33,187.9,187.08,190.78,191.34
2017-08-28,UNH,187.9,187.08,189.97,190.36,189.32
2017-08-29,UNH,187.08,189.97,190.78,189.47,190.14
2017-08-30,UNH,189.97,190.78,190.36,189.99,189.57
2017-08-31,UNH,190.78,190.36,189.47,189.59,190.0
2017-09-01,UNH,190.36,189.47,189.99,191.34,190.01
2017-09-05,UNH,189.47,189.99,189.59,189.32,186.61
2017-09-06,UNH,189.99,189.59,191.34,190.14,187.67
2017-09-07,UNH,189.59,191.34,189.32,189.57,187.15
2017-09-08,UNH,191.34,189.32,190.14,190.0,185.06
2017-09-11,UNH,189.32,190.14,189.57,190.01,183.83
2017-09-12,UNH,190.14,189.57,190.0,186.61,184.75
2017-09-13,UNH,189.57,190.0,190.01,187.67,186.46
2017-09-14,UNH,190.0,190.01,186.61,187.15,188.01
2017-09-15,UNH,190.01,186.61,187.67,185.06,187.77
2017-09-18,UNH,186.61,187.67,187.15,183.83,189.29
2017-09-19,UNH,187.67,187.15,185.06,184.75,190.43
2017-09-20,UNH,187.15,185.06,183.83,186.46,192.2
2017-09-21,UNH,185.06,183.83,184.75,188.01,189.73
2017-09-22,UNH,183.83,184.75,186.46,187.77,189.88
2017-09-25,UNH,184.75,186.46,188.01,189.29,188.2
2017-09-26,UNH,186.46,188.01,187.77,190.43,186.64
2017-09-27,UNH,188.01,187.77,189.29,192.2,187.2
2017-09-28,UNH,187.77,189.29,190.43,189.73,184.96
2017-09-29,UNH,189.29,190.43,192.2,189.88,184.57
2017-10-02,UNH,190.43,192.2,189.73,188.2,185.22
2017-10-03,UNH,192.2,189.73,189.88,186.64,195.47
2017-10-04,UNH,189.73,189.88,188.2,187.2,196.76
2017-10-05,UNH,189.88,188.2,186.64,184.96,194.86
2017-10-06,UNH,188.2,186.64,187.2,184.57,198.92
2017-10-09,UNH,186.64,187.2,184.96,185.22,198.46
2017-10-10,UNH,187.2,184.96,184.57,195.47,199.56
2017-10-11,UNH,184.96,184.57,185.22,196.76,198.99
2017-10-12,UNH,184.57,185.22,195.47,194.86,200.52
2017-10-13,UNH,185.22,195.47,196.76,198.92,203.82
2017-10-16,UNH,195.47,196.76,194.86,198.46,200.75
2017-10-17,UNH,196.76,194.86,198.92,199.56,201.54
2017-10-18,UNH,194.86,198.92,198.46,198.99,200.88
2017-10-19,UNH,198.92,198.46,199.56,200.52,202.39
2017-10-20,UNH,198.46,199.56,198.99,203.82,204.08
2017-10-23,UNH,199.56,198.99,200.52,200.75,203.36
2017-10-24,UNH,198.99,200.52,203.82,201.54,203.92
2017-10-25,UNH,200.52,203.82,200.75,200.88,202.07
2017-10-26,UNH,203.82,200.75,201.54,202.39,202.83
2017-10-27,UNH,200.75,201.54,200.88,204.08,202.36
2017-10-30,UNH,201.54,200.88,202.39,203.36,203.88
2017-10-31,UNH,200.88,202.39,204.08,203.92,202.97
2017-11-01,UNH,202.39,204.08,203.36,202.07,201.2
2017-11-02,UNH,204.08,203.36,203.92,202.83,202.41
2017-11-03,UNH,203.36,203.92,202.07,202.36,201.24
2017-11-06,UNH,203.92,202.07,202.83,203.88,201.57
2017-11-07,UNH,202.07,202.83,202.36,202.97,203.82
